"show_id","type","title","director","casts","country","date_added","release_year","rating","duration","listed_in","description"
s2425,Movie,The Last Days of American Crime,Olivier Megaton,"Edgar Ramírez, Michael Pitt, Anna Brewster, Patrick Bergin, Sharlto Copley, Brandon Auret, Tamer Burjaq, Terence Maynard, James Richard Marshall",United States,"5-Jun-20",2020,TV-MA,"149 min","Action & Adventure, Dramas, Independent Movies","A bank robber joins a plot to commit one final, historic heist before the government turns on a mind-altering signal that will end all criminal behavior."
s2432,Movie,Spelling the Dream,Sam Rega,"",United States,"3-Jun-20",2020,TV-G,"83 min","Children & Family Movies, Documentaries","Following four hopeful competitors, this documentary explores Indian Americans' decades-long success at the biggest spelling contest in the U.S."
s2441,Movie,True: Rainbow Rescue,"","Michela Luci, Jamie Watson, Eric Peterson, Anna Claire Bartlam, Nicolas Aqui, Cory Doran, Julie Lemieux, Derek McGrath",Canada,"2-Jun-20",2020,TV-Y,"24 min",Children & Family Movies,True and Bartleby travel to the other side of the Neverending Rainbow to bring back Dillydally — a brave explorer who's the Rainbow King's best friend!
s2446,Movie,Chippa,Safdar Rahman,"Sunny Pawar, Chandan Roy Sanyal, Gautam Sarkar, Sumeet Thakur, Mala Mukherjee, Masood Akhtar, Veer Rajwant Singh, Joyraj Bhattacharya",India,"1-Jun-20",2020,TV-14,"92 min","Comedies, Dramas, Independent Movies","At midnight on his 10th birthday, a boy scours the lesser-known Kolkata streets in search of a father he’s never met, carrying a letter he can’t read."
s2459,Movie,Kenny Sebastian: The Most Interesting Person in the Room,Angshuman Ghosh,Kenny Sebastian,India,"29-May-20",2020,TV-MA,"68 min",Stand-Up Comedy,"Fusing his musical and stand-up chops, Kenny Sebastian gets analytical about frumpy footwear, flightless birds and his fear of not being funny enough."
s2466,Movie,Intuition,Alejandro Montiel,"Luisana Lopilato, Joaquín Furriel, Rafael Ferro, Maite Lanata, Juan Manuel Guilera, Abel Ayala, Sebastián Mogordoy, Delfina Chaves, Marita Ballesteros, Miriam Odorico",Argentina,"28-May-20",2020,TV-MA,"116 min","Dramas, International Movies, Thrillers","Police officer Pipa works on her first big case while simultaneously investigating her boss, who is suspected of murder. The prequel to ""Perdida""."
s2469,Movie,Hannah Gadsby: Douglas,Madeleine Parry,Hannah Gadsby,Australia,"26-May-20",2020,TV-MA,"73 min",Stand-Up Comedy,"Hannah Gadsby returns for her second special and digs deep into the complexities of popularity, identity and her most unusual dog park encounter."
s2475,Movie,One Day We'll Talk About Today,Angga Dwimas Sasongko,"Rachel Amanda, Rio Dewanto, Shelia Dara, Donny Damara, Susan Bachtiar, Oka Antara, Niken Anjani, Ardhito Pramono",Indonesia,"23-May-20",2020,TV-G,"128 min","Dramas, International Movies","Harboring a deep secret, a seemingly happy family confronts the trauma of years past as a clash between generations threatens to separate them."
s2476,Movie,Si Doel the Movie 3,Rano Karno,"Rano Karno, Cornelia Agatha, Maudy Koesnaedi, Suty Karno, Mandra Naih, Aminah Tjendrakasih, Rey Bong, Akhmad Zulhoir Mardia",Indonesia,"23-May-20",2020,TV-G,"93 min","Dramas, International Movies, Music & Musicals","Torn between reuniting with one family and leaving another behind, Doel must choose between the two women he loves."
s2480,Movie,The Lovebirds,Michael Showalter,"Issa Rae, Kumail Nanjiani, Paul Sparks, Anna Camp, Kyle Bornheimer, Nicholas X. Parsons, Andrene Ward-Hammond, Catherine Cohen, Barry Rothbart",United States,"22-May-20",2020,R,"87 min","Action & Adventure, Comedies, Romantic Movies","When a couple in the fast lane to splitsville accidentally careens into a murder, they take off on a wild race to find the killer and clear their names."
s2495,Movie,Ben Platt Live from Radio City Music Hall,"Alex Timbers, Sam Wrench",Ben Platt,United States,"20-May-20",2020,TV-PG,"85 min",Music & Musicals,"Backed by a full band and a ready wit, actor Ben Platt opens up a very personal songbook onstage —numbers from his debut LP, ""Sing to Me Instead.”"
s2499,Movie,Mutiny of the Worker Bees,Carlos Morett,"Gustavo Egelhaaf, Alejandro Suárez, Bárbara de Regil, Mauricio Argüelles, César Rodríguez, Fernando Becerril, Anna Carreiro, Carlos Macías, José Sefami, Raquel Garza",Mexico,"20-May-20",2020,TV-MA,"94 min","Comedies, International Movies","When Omar's grandfather forces him to get a job at a tech company in Mexico City, he meets a quirky ensemble of nine-to-fivers ... and some nemeses."
s2501,Movie,What Are the Odds?,Megha Ramaswamy,"Yashaswini Dayama, Karanvir Malhotra, Abhay Deol, Priyanka Bose, Monica Dogra, Sulabha Arya, Manu Rishi Chadha, Ananya Melkote",India,"20-May-20",2020,TV-MA,"92 min","Comedies, Dramas, Independent Movies","When two unlikely friends play hooky from school, accidental encounters and otherworldly events turn their day into a whimsical coming-of-age journey."
s2535,Movie,Malang,Mohit Suri,"Anil Kapoor, Aditya Roy Kapur, Disha Patani, Kunal Khemu, Makrand Deshpande, Vatsal Seth, Amruta Khanvilkar, Shaad Randhawa",India,"14-May-20",2020,TV-MA,"131 min","Action & Adventure, International Movies, Romantic Movies","Years after a police encounter separates him from his lover, an angry young man goes on a killing spree, with an equally vengeful cop on his heels."
s2541,Movie,The Wrong Missy,Tyler Spindel,"David Spade, Lauren Lapkus, Nick Swardson, Geoff Pierson, Jackie Sandler, Sarah Chalke, Rob Schneider, Chris Witaske, Joe Anoa'i, Molly Sims",United States,"13-May-20",2020,TV-MA,"90 min","Comedies, Romantic Movies","Tim thinks he's invited the woman of his dreams on a work retreat to Hawaii, realizing too late he mistakenly texted someone from a nightmare blind date."
s2544,Movie,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,Claire Scanlon,"Ellie Kemper, Jane Krakowski, Tituss Burgess, Carol Kane, Jon Hamm, Daniel Radcliffe, Lauren Adams, Sara Chase, Sol Miranda, Amy Sedaris, Mike Carlsen, Dylan Gelula, Chris Parnell, Heidi Gardner, Jack McBrayer, Zak Orth, Fred Armisen, Johnny Knoxville",United States,"12-May-20",2020,TV-14,"190 min",Comedies,"It's an interactive Kimmy special! Kimmy's getting married, but first she has to foil the Reverend's evil plot. It's your move: What should she do next?"
s2548,Movie,Have a Good Trip: Adventures in Psychedelics,Donick Cary,"Nick Offerman, Adam Scott",United States,"11-May-20",2020,TV-MA,"86 min",Documentaries,"Explore hallucinogenic highs and lows as celebrities share funny, mind-blowing tales via animations, reenactments and more in this documentary."
s2550,Movie,John Henry,Will Forbes,"Terry Crews, Ludacris, Jamila Velazquez, J.J. Soria, Ken Foree, Daffany Clark, Kimberly Hébert-Gregory, Tyler Alvarez",United States,"9-May-20",2020,R,"92 min","Dramas, Thrillers",A reformed LA gang member upends his peaceful new life when he steps in to protect two young immigrants from his violent former leader.
s2551,Movie,"18 Presents",Francesco Amato,"Vittoria Puccini, Benedetta Porcaroli, Edoardo Leo, Sara Lazzaro, Marco Messeri, Betty Pedrazzi, Alessandro Giallocosta, Filippo Gili, Giacomo Rosselli",Italy,"8-May-20",2020,TV-MA,"114 min","Dramas, Independent Movies, International Movies",A pregnant mother with terminal cancer leaves behind 18 sentimental gifts for her unborn daughter to receive every birthday until she reaches womanhood.
s2887,Movie,Pete Davidson: Alive From New York,Jason Orley,Pete Davidson,United States,"25-Feb-20",2020,TV-MA,"50 min",Stand-Up Comedy,"Comedian and ""SNL"" star Pete Davidson drops a candid and intimate stand-up special shot live in New York City."
s2560,Movie,Becoming,Nadia Hallgren,Michelle Obama,United States,"6-May-20",2020,PG,"89 min",Documentaries,"Join former first lady Michelle Obama in an intimate documentary looking at her life, hopes and connection with others as she tours with ""Becoming."""
s2561,Movie,"Sí, Mi Amor",Pedro Flores Maldonado,"Yiddá Eslava, Julián Zucchi, Andrés Salas, Magdyel Ugaz, Pietro Sibille, Saskia Bernaola, Sebastián Monteghirfo, Mayra Olivera","","6-May-20",2020,TV-MA,"107 min","Comedies, International Movies, Romantic Movies",A blindsided boyfriend must prove his fidelity when his girlfriend spontaneously dumps him after suspecting him of cheating.
s2562,Movie,Jerry Seinfeld: 23 Hours To Kill,Joe DeMaio,Jerry Seinfeld,United States,"5-May-20",2020,TV-PG,"61 min",Stand-Up Comedy,"Jerry Seinfeld takes the stage in New York and tackles talking vs. texting, bad buffets vs. so-called ""great"" restaurants and the magic of Pop Tarts."
s2564,Movie,Luccas Neto em: Acampamento de Férias 2,Lucas Margutti,"Luccas Neto, Giovanna Alparone, Jéssica Diehl, Vivian Duarte",Brazil,"4-May-20",2020,TV-G,"81 min","Children & Family Movies, Comedies, Music & Musicals","Luccas and his band of buddies make music and mischief at a new summer camp, where they face off with talented rivals and their tough coach."
s2568,Movie,Death Can Wait,Fernando Ayllón,"Ricardo Quevedo, Nelson Polanía, Liss Pereira, Brian Moreno, Ana Cristina Botero, Jairo Ordóñez, Luis Alberto Saavedra, Blanca Ligia Franco, Marianne Schaller Romero, Shirley Marulanda",Colombia,"2-May-20",2020,TV-14,"91 min","Comedies, International Movies","After learning he may die soon, a modest accountant pulls off a shady money scheme and heads to Europe, where he's faced with a life-or-death situation."
s2573,Movie,Roped,Shaun Paul Piccinino,"Josh Swickard, Casper Van Dien, Lorynn York, Christina Moore, John Schneider, Michael Roark, Shane Graham, Cooper Lundeen, Javicia Leslie, Spencer Neville",United States,"2-May-20",2020,PG,"90 min","Children & Family Movies, Dramas, Romantic Movies",A star cowboy in a traveling rodeo gets thrown off course when he falls in love with the daughter of a tough-minded town councilman.
s2574,Movie,The Stand at Paxton County,Brett Hedlund,"Jacqueline Toboni, Michael O'Neill, Tyler Jacob Moore, Christopher McDonald, Sean O'Bryan, Blake Sheldon, Zoe Kanters, Greg Perrow, Tanner Thomason",United States,"2-May-20",2020,R,"103 min","Dramas, Independent Movies, Thrillers",A military veteran comes home to find her father harassed by a sheriff intent on confiscating the livestock on their ranch under shady pretenses.
s2577,Movie,All Day and a Night,Joe Robert Cole,"Jeffrey Wright, Ashton Sanders, Regina Taylor, Yahya Abdul-Mateen II, Isaiah John, Kelly Jenrette, Shakira Ja-nai Paye",United States,"1-May-20",2020,R,"122 min","Dramas, Independent Movies","While serving life in prison, a young man looks back at the people, the circumstances and the system that set him on the path toward his crime."
s2580,Movie,Go! Go! Cory Carson: The Chrissy,"Alex Woo, Stanley Moore","Alan C. Lim, Maisie Benson, Kerry Gudjohnsen, Terrance Smith, Paul Killam, Omari Weaver, Ella Joy Ballesteros, Smith Foreman, Stanley Moore",United States,"1-May-20",2020,TV-Y,"42 min",Children & Family Movies,"The Carson kids win a talent show with a dance that Cory created. But when ""The Chrissy"" catches on, his little sister gets all of the attention."
s2588,Movie,Mrs. Serial Killer,Shirish Kunder,"Jacqueline Fernandez, Manoj Bajpayee, Mohit Raina, Zayn Marie Khan",India,"1-May-20",2020,TV-MA,"107 min","International Movies, Thrillers","When a doctor gets jailed for a string of shocking murders, his loyal wife sets out to commit a copycat crime to prove his innocence."
s2590,Movie,Psycho,Mysskin,"Udhayanidhi Stalin, Aditi Rao Hydari, Nithya Menon, Ram, Rajkumar Pitchumani",India,"1-May-20",2020,TV-MA,"143 min","Horror Movies, International Movies, Thrillers","As a visually impaired man attempts to rescue his love interest from a serial killer, the dark story behind the murderer’s disturbing psyche emerges."
s2592,Movie,The Half Of It,Alice Wu,"Leah Lewis, Daniel Diemer, Alexxis Lemire, Wolfgang Novogratz, Collin Chou, Becky Ann Baker, Enrique Murciano, Macintyre Dixon, Catherine Curtin",United States,"1-May-20",2020,PG-13,"105 min","Comedies, Dramas, LGBTQ Movies","When smart but cash-strapped teen Ellie Chu agrees to write a love letter for a jock, she doesn't expect to become his friend — or fall for his crush."
s2594,Movie,Thomas & Friends: Marvelous Machinery: A New Arrival,Joey So,"Joseph May, Keith Wickham, Yvonne Grundy, Jules De Jongh, Rachael Louise Miller, Rob Rackstraw, Mike Grady","","1-May-20",2020,TV-Y,"23 min",Children & Family Movies,"With a technology fair in Sodor, Thomas and the Steam Team tackle a flurry of tasks — but can they complete their deliveries before the grand opening?"
s2595,Movie,Thomas & Friends: Marvelous Machinery: World of Tomorrow,Joey So,"Joseph May, Keith Wickham, Yvonne Grundy, Matt McCooey, Joe Swash, Jules De Jongh, Rob Rackstraw, Rachael Louise Miller, Mike Grady, Siu-See Hung","","1-May-20",2020,TV-Y,"23 min",Children & Family Movies,"Amid special demonstrations in Sodor, Thomas and the gang worry they'll be replaced by new inventions until a mission shows how useful they really are."
s2596,Movie,Thomas & Friends: Thomas and the Royal Engine,Joey So,"Rosamund Pike, Joseph May, Keith Wickham, Sharon Miller, Jules De Jongh, Rachael Louise Miller, Rob Rackstraw","","1-May-20",2020,TV-Y,"23 min",Children & Family Movies,An invitation from the Queen sends Thomas and the crew to London as they weave through delays and debacles while racing to a royal celebration.
s2598,Movie,Dangerous Lies,Michael M. Scott,"Camila Mendes, Jessie T. Usher, Jamie Chung, Cam Gigandet, Sasha Alexander, Elliott Gould",United States,"30-Apr-20",2020,TV-14,"97 min",Thrillers,"A broke caregiver unexpectedly inherits her patient's estate, but dark secrets swirl around her newfound wealth, tangling her in deceit and danger."
s2602,Movie,Rich in Love,Bruno Garotti,"Danilo Mesquita, Giovanna Lancellotti, Jaffar Bambirra, Lellê, Ernani Moraes, Gillray Coutinho, Jeniffer Dias, Bruna Griphao, Fernanda Paes Leme",Brazil,"30-Apr-20",2020,TV-14,"105 min","Comedies, International Movies, Romantic Movies","Rich kid Teto is determined to prove himself to Paula, his love interest. But when he tells her he grew up poor, the lie spins out of control."
s2605,Movie,A Secret Love,Chris Bolan,"",United States,"29-Apr-20",2020,TV-14,"83 min","Documentaries, LGBTQ Movies","Amid shifting times, two women kept their decades-long love a secret. But coming out later in life comes with its own set of challenges."
s2609,Movie,Murder to Mercy: The Cyntoia Brown Story,"","",United States,"29-Apr-20",2020,TV-MA,"97 min",Documentaries,"After 16-year-old Cyntoia Brown is sentenced to life in prison, questions about her past, physiology and the law itself call her guilt into question."
s2626,Movie,Love Aaj Kal,Imtiaz Ali,"Kartik Aaryan, Sara Ali Khan, Randeep Hooda, Arushi Sharma, Simone Singh, Monika Pawar, Amrit Arora, Siddharth Kak",India,"27-Apr-20",2020,TV-MA,"140 min","Dramas, International Movies, Romantic Movies","When professional ambitions clash with personal feelings for a modern-day couple, a love story from a bygone decade may offer some wisdom."
s2627,Movie,The Lift Boy,Jonathan Augustin,"Moin Khan, Nyla Masood, Saagar Kale, Neha Bam, Aneesha Shah, Damian Alexander D'Souza, Kaustubh Narain, Shilpa Iyer, Nil Mani, Pallas Prajapati",India,"27-Apr-20",2020,TV-MA,"107 min","Dramas, Independent Movies, International Movies","When a lazy young man replaces his father as the elevator operator of a posh residential complex, what he sees as menial work soon takes on new meaning."
s2630,Movie,Bheeshma,Venky Kudumula,"Nitin Reddy, Rashmika Mandanna, Sampath Raj, Jishu Sengupta, Anant Nag",India,"25-Apr-20",2020,TV-14,"138 min","Action & Adventure, Comedies, International Movies","Tired of being single, a smart-aleck meme creator has a chance to prove himself to the girl he loves when he is suddenly appointed CEO of her workplace."
s2645,Movie,"Yours Sincerely, Kanan Gill",Neville Shah,Kanan Gill,India,"24-Apr-20",2020,TV-MA,"72 min",Stand-Up Comedy,"Revisiting life goals set in a letter written as a teen to his future self, comedian Kanan Gill reports back on if he's lived up to his own expectations."
s2651,Movie,Time to Hunt,Yoon Sung-hyun,"Lee Je-hoon, Ahn Jae-hong, Choi Woo-shik, Park Jeong-min, Park Hae-soo",South Korea,"23-Apr-20",2020,TV-MA,"135 min","International Movies, Thrillers","Wanting to leave their dystopian world behind for a faraway paradise, three outlaws plot a money heist — and draw the attention of a vicious killer."
s2653,Movie,Circus of Books,Rachel Mason,"",United States,"22-Apr-20",2020,TV-MA,"87 min","Documentaries, LGBTQ Movies","For decades, a nice Jewish couple ran Circus of Books, a porn shop and epicenter for gay LA. Their director daughter documents their life and times."
s2694,Movie,Love Wedding Repeat,Dean Craig,"Sam Claflin, Olivia Munn, Freida Pinto, Eleanor Tomlinson, Joel Fry, Tim Key, Aisling Bea, Jack Farthing, Allan Mustafa","United Kingdom, Italy","10-Apr-20",2020,TV-MA,"101 min","Comedies, International Movies, Romantic Movies","Different versions of the same day unfold as Jack juggles difficult guests, unbridled chaos and potential romance at his sister's wedding."
s2657,Movie,The Willoughbys,Kris Pearn,"Will Forte, Maya Rudolph, Ricky Gervais, Alessia Cara, Terry Crews, Jane Krakowski, Martin Short, Seán Cullen","Canada, United States, United Kingdom","22-Apr-20",2020,PG,"92 min","Children & Family Movies, Comedies",Four siblings with horribly selfish parents hatch a plan to get rid of them for good and form a perfectly imperfect family of their own.
s2664,Movie,Varane Avashyamund,Anoop Sathyan,"Shobana, Suresh Gopi, Dulquer Salmaan, Kalyani Priyadarshan, K.P.A.C. Lalitha, Sarvajith Santosh Sivan, Urvashi, Johny Antony, Lalu Alex, Lal Jose",India,"20-Apr-20",2020,TV-14,"144 min","Comedies, Dramas, International Movies","At an apartment complex, the lives of a mother, a daughter seeking an arranged marriage, a military retiree and a young man become intertwined."
s2669,Movie,Earth and Blood,Julien Leclercq,"Sami Bouajila, Eriq Ebouaney, Samy Seghir, Sofia Lesaffre","France, Belgium","17-Apr-20",2020,TV-MA,"81 min","Dramas, International Movies, Thrillers",A sawmill owner and his teenage daughter become tangled in a deadly feud when a drug dealer stashes stolen cocaine on their remote property.
s2672,Movie,Rising High,Cüneyt Kaya,"David Kross, Frederick Lau, Janina Uhse, Anne Schäfer, Sophia Thomalla",Germany,"17-Apr-20",2020,TV-MA,"95 min","Dramas, International Movies","Ready to do anything to get rich, a young man upends the Berlin property market with his shady pal, till the good times threaten to destroy it all."
s2673,Movie,Sergio,Greg Barker,"Wagner Moura, Ana de Armas, Brían F. O'Byrne, Clemens Schick, Bradley Whitford",United States,"17-Apr-20",2020,R,"119 min","Dramas, Independent Movies","Passions, ideals and bitter realities collide as charismatic UN diplomat Sergio Vieira de Mello becomes trapped in a life-threatening situation in Iraq."
s2680,Movie,Maurício Meirelles: Generating Chaos,Diego Pignataro,Maurício Meirelles,Brazil,"16-Apr-20",2020,TV-MA,"63 min",Stand-Up Comedy,"Comedian Maurício Meirelles explores his chaotic mind with scathingly funny views on family, prejudices, turtles and more in this stand-up special."
s2686,Movie,World Famous Lover,Kranthi Madhav,"Vijay Deverakonda, Raashi Khanna, Aishwarya Rajesh, Catherine Tresa, Izabelle Leite",India,"15-Apr-20",2020,TV-MA,"147 min","Dramas, International Movies, Romantic Movies","When his frustrated girlfriend decides to leave him, a struggling writer gets down to work on stories of romance he hopes will win her back."
s2687,Movie,Chris D'Elia: No Pain,Matt D'Elia,Chris D'Elia,United States,"14-Apr-20",2020,TV-MA,"55 min",Stand-Up Comedy,Chris D'Elia takes the stage in Minneapolis to offer his thoughts on everything from self-censorship to problematic dolphins to lame mutant powers.
s2693,Movie,LA Originals,"","","United States, Argentina","10-Apr-20",2020,TV-MA,"92 min","Documentaries, International Movies, Music & Musicals","Photographer Estevan Oriol and artist Mister Cartoon turned their Chicano roots into gritty art, impacting street culture, hip hop and beyond."
s2696,Movie,The Main Event,Jay Karas,"Seth Carr, Tichina Arnold, Adam Pally, Ken Marino, Mike 'The Miz' Mizanin, Momona Tamada, Keith Lee, Babatunde Aiyegbusi, Kofi Kingston",United States,"10-Apr-20",2020,TV-G,"103 min","Children & Family Movies, Comedies, Sports Movies","Using special powers from a magical mask, a young WWE fan causes chaos when he enters a wrestling competition and fights an intimidating rival."
s2698,Movie,Tigertail,Alan Yang,"Tzi Ma, Christine Ko, Hong-Chi Lee, Hayden Szeto, Kunjue Li, Fiona Fu, James Saito, Joan Chen",United States,"10-Apr-20",2020,PG,"91 min",Dramas,A man reflects on the lost love of his youth and his long-ago journey from Taiwan to America as he begins to reconnect with his estranged daughter.
s2710,Movie,Coffee & Kareem,Michael Dowse,"Ed Helms, Taraji P. Henson, Terrence Little Gardenhigh, Betty Gilpin",United States,"3-Apr-20",2020,TV-MA,"88 min","Action & Adventure, Comedies",An inept Detroit cop must team up with his girlfriend's foul-mouthed young son when their first crack at bonding time uncovers a criminal conspiracy.
s2712,Movie,Money Heist: The Phenomenon,"Pablo Lejarreta, Luis Alfaro","",Spain,"3-Apr-20",2020,TV-MA,"57 min","Documentaries, International Movies","A documentary on why and how ""Money Heist"" sparked a wave of enthusiasm around the world for a lovable group of thieves and their professor."
s2720,Movie,David Batra: Elefanten i rummet,"David Batra, Jon Rudberg",David Batra,Sweden,"1-Apr-20",2020,TV-MA,"77 min",Stand-Up Comedy,Swedish comedian David Batra gets personal as he playfully details the perks and pitfalls of being married to a recently resigned political leader.
s2742,Movie,SETHUM AAYIRAM PON,Anand Ravichandran,"Nivedhithaa Sathish, Srilekha Rajendran, Avinash Raghudevan, Gabrella Sellus, Rathaa Krishnan P., Rajendran",India,"1-Apr-20",2020,TV-MA,"103 min","Dramas, Independent Movies, International Movies","Meeting after many years, a makeup artist and her grandmother revisit tensions from an old family feud that still hang heavy between them."
s2751,Movie,A truthful Mother,Ravishankar Venkateswaran,"Revathi, Roger Narayanan, Sneha Ravishankar, Vidya Shankar, SR Leela",India,"31-Mar-20",2020,TV-Y7,"85 min",Children & Family Movies,"Facing a drought, a hungry tiger and a noble cow have an extraordinary encounter in this fable based on a children’s book and a Kannada folk song."
s2754,Movie,Dave Chappelle: The Kennedy Center Mark Twain Prize for American Humor,"","",United States,"31-Mar-20",2020,TV-MA,"85 min",Stand-Up Comedy,"Dave Chappelle is awarded the prestigious Mark Twain Prize for American Humor in a star-studded ceremony from the Kennedy Center in Washington, D.C."
s2761,Movie,Kannum Kannum Kollaiyadithaal,Desingh Periyasamy,"Dulquer Salmaan, Ritu Varma, Rakshan, Niranjani, Gautham Menon, Anish Kuruvilla",India,"29-Mar-20",2020,TV-14,"160 min","Comedies, Dramas, International Movies","A carefree racing enthusiast’s womanizing ways end when he meets the girl of his dreams, but their newfound peace is disrupted by a dangerous killer."
s2764,Movie,Dragons: Rescue Riders: Hunt for the Golden Dragon,"TJ Sullivan, Greg Rankin","Noah Kaye Bentley, Brennley Brown, Zach Callison, Nicolas Cantu, Skai Jackson, Marsai Martin, Andre Robinson, Carlos Alazraqui, Jeff Bennett, Grey Griffin, Mary Elizabeth McGlynn",United States,"27-Mar-20",2020,TV-Y,"46 min","Children & Family Movies, Comedies","It's the treasure hunt of a lifetime for the Rescue Riders, who must race to find a precious golden dragon egg and protect it from evil pirates."
s2767,Movie,Maska,Neeraj Udhwani,"Manisha Koirala, Prit Kamani, Shirley Setia, Nikita Dutta, Javed Jaffrey, Dhruv Lohumi",India,"27-Mar-20",2020,TV-MA,"112 min","Comedies, Dramas, International Movies","Determined to make it in showbiz, an aspiring young actor considers turning his back on the beloved Irani café run by his family for generations."
s2769,Movie,The Decline,Patrice Laliberté,"Guillaume Laurin, Marie-Evelyne Lessard, Réal Bossé, Marc-André Grondin, Marc Beaupré, Marilyn Castonguay, Guillaume Cyr, Isabelle Giroux, Juliette Maxyme Proulx",Canada,"27-Mar-20",2020,TV-MA,"83 min","Action & Adventure, International Movies",An accident at a remote training camp leaves a group of survivalists bitterly divided — and caught in a brutal fight for their lives.
s2771,Movie,True: Wuzzle Wegg Day,"Todd Kauffman, Mark Thornton","Michela Luci, Jamie Watson, Eric Peterson, Anna Claire Bartlam, Nicolas Aqui, Cory Doran, Julie Lemieux",Canada,"27-Mar-20",2020,TV-Y,"24 min",Children & Family Movies,"Spring has sprung in Rainbow City, and Wuzzle Wegg Day is right around the corner! But Bartleby's convinced that a Wegg-stealing monster is on the loose."
s2772,Movie,Uncorked,Prentice Penny,"Mamoudou Athie, Courtney B. Vance, Niecy Nash, Sasha Compère, Bernard D. Jones, Gil Ozeri, Matt McGorry, Meera Rohit Kumbhani",United States,"27-Mar-20",2020,TV-MA,"104 min","Dramas, Independent Movies",A young man feels torn between his dream of becoming a master sommelier and his father’s expectations that he’ll take over the family barbecue business.
s2777,Movie,Making Unorthodox,Marlene Melchior,"",Germany,"26-Mar-20",2020,TV-G,"21 min","Documentaries, International Movies",A look at the making of one of the first series to authentically portray and explore issues in a Hasidic community as they pertain to women's lives.
s2780,Movie,Crip Camp: A Disability Revolution,"","",United States,"25-Mar-20",2020,R,"108 min",Documentaries,"A groundbreaking summer camp galvanizes a group of teens with disabilities to help build a movement, forging a new path toward greater equality."
s2782,Movie,The Occupant,"Àlex Pastor, David Pastor","Javier Gutiérrez, Mario Casas, Bruna Cusí, Ruth Díaz",Spain,"25-Mar-20",2020,TV-MA,"104 min","Independent Movies, International Movies, Thrillers",An unemployed advertising executive begins stalking the new tenants of his former home and his motives toward the family turn sinister.
s2783,Movie,Tom Segura: Ball Hog,Rami Hachache,Tom Segura,United States,"24-Mar-20",2020,TV-MA,"70 min",Stand-Up Comedy,"Tom Segura scores laughs with uncomfortably candid stories about mothers, fathers, following your dreams — and other things you'd rather not think about."
s2787,Movie,A Life of Speed: The Juan Manuel Fangio Story,Francisco Macri,"",Argentina,"20-Mar-20",2020,TV-14,"93 min","Documentaries, International Movies, Sports Movies","Juan Manuel Fangio was the Formula One king, winning five world championships in the early 1950s — before protective gear or safety features were used."
s2797,Movie,Ultras,Francesco Lettieri,"Aniello Arena, Antonia Truppo, Ciro Nacca, Simone Borelli, Daniele Vicorito, Salvatore Pelliccia",Italy,"20-Mar-20",2020,TV-MA,"109 min","Dramas, International Movies, Sports Movies",An aging soccer fanatic faces down the reality of his past while struggling to give himself and a young follower very different futures.
s2800,Movie,Altered Carbon: Resleeved,"Takeru Nakajima, Yoshiyuki Okada","Tatsuhisa Suzuki, Rina Satou, Ayaka Asai, Jouji Nakata, Kenji Yamauchi, Kanehira Yamamoto, Koji Ishii","Japan, United States","19-Mar-20",2020,TV-MA,"75 min","Action & Adventure, Anime Features, International Movies","On the planet Latimer, Takeshi Kovacs must protect a tattooist while investigating the death of a yakuza boss alongside a no-nonsense CTAC."
s2801,Movie,Masameer - The Movie,Malik Nejer,"Malik Nejer, Shahad Alahmari, Abdulaziz Almuzaini, Yousef Aldakheel",Saudi Arabia,"19-Mar-20",2020,TV-14,"100 min","Comedies, International Movies",A young girl passionate about AI sets out to make an impact as three friends become crime-fighting superheroes. Based on the hit animated web series.
s2807,Movie,Bert Kreischer: Hey Big Boy,Jeff Tomsic,Bert Kreischer,United States,"17-Mar-20",2020,TV-MA,"62 min",Stand-Up Comedy,"Ever the stand-up party animal, comic Bert Kreischer riffs on parenting and family life, being a gun and pet owner, his dad discovering pot, and more."
s2816,Movie,Jai Mummy Di,Navjot Gulati,"Poonam Dhillon, Supriya Pathak, Sunny Singh, Sonalli Sehgall, Rajendra Sethi, Veer Rajwant Singh, Danish Husain, Alok Nath",India,"14-Mar-20",2020,TV-MA,"101 min","Comedies, International Movies, Romantic Movies","Sick of keeping their love a secret from their constantly bickering mothers, a young couple seeks to uncover the cause of the women’s longstanding war."
s2820,Movie,Go Karts,Owen Trevor,"William Lodder, Anastasia Bampos, Darius Amarfio-Jefferson, Richard Roxburgh, Frances O'Connor, Dan Wyllie, Cooper van Grootel, Damian de Montemas, Adam T. Perkins",Australia,"13-Mar-20",2020,TV-PG,"103 min","Children & Family Movies, Dramas","A fearless teen leans into the rush of high-speed go-kart racing, backed by good friends — and a surly ex-driver who becomes his coach."
s2823,Movie,Lost Girls,Liz Garbus,"Amy Ryan, Gabriel Byrne, Thomasin McKenzie, Lola Kirke, Oona Laurence, Dean Winters, Miriam Shor, Reed Birney, Kevin Corrigan, Stan Carp",United States,"13-Mar-20",2020,R,"95 min",Dramas,"Desperate to find her missing daughter, a mother fights to uncover the truth — and helps expose a string of unsolved murders. Based on a true story."
